name,min,max,cardinality,num_unique_values
u.Id,-1,55747,40325,40325
u.Reputation,1,87393,40325,965
u.CreationDate,1279493726,1410627704,40325,40315
u.Views,0,20932,40325,362
u.UpVotes,0,11442,40325,332
u.DownVotes,0,1920,40325,76
p.Id,1,115378,91976,91976
p.PostTypeId,1,7,91976,7
p.CreationDate,1233555672,1410631763,91976,91264
p.Score,-19,192,91976,130
p.ViewCount,1,175495,91976,3714
p.OwnerUserId,-1,55746,91976,21983
p.AnswerCount,0,136,91976,31
p.CommentCount,0,45,91976,39
p.FavoriteCount,0,223,91976,77
p.LastEditorUserId,-1,55733,91976,6578
pl.Id,108,3356789,11102,11102
pl.CreationDate,1279694853,1410612871,11102,9450
pl.PostId,4,115360,11102,7604
pl.RelatedPostId,1,115163,11102,5177
pl.LinkTypeId,1,3,11102,2
ph.Id,1,386848,303187,303187
ph.PostHistoryTypeId,1,38,303187,25
ph.PostId,1,115378,303187,91976
ph.CreationDate,1233555672,1410634453,303187,189972
ph.UserId,-1,55746,303187,22107
c.Id,1,221292,174305,174305
c.PostId,1,115376,174305,53418
c.Score,0,90,174305,36
c.CreationDate,1233557119,1410631467,174305,174119
c.UserId,3,55746,174305,13647
v.Id,1,386258,328064,328064
v.PostId,1,115376,328064,76833
v.VoteTypeId,1,16,328064,12
v.CreationDate,1233504000,1410624000,328064,1542
v.UserId,-1,55706,328064,5543
v.BountyAmount,0,500,328064,13
b.Id,1,92240,79851,79851
b.UserId,2,55746,79851,25078
b.Date,1279539547,1410633088,79851,65586
t.Id,1,1869,1032,1032
t.Count,1,7244,1032,272
t.ExcerptPostId,2331,114058,1032,596
